CaseID,InternationalIdentifier,EUProcedureNumber,CaseTypeID,CaseTypeGroupVersionNumber,CaseStatusTypeID,CaseTriggerReasonID,CreatedDate,CaseCategoryID,CaseLegacyID,CaseApprovalStatusTypeID,CaseApprovalDate,ConcurrencyRowVersion,Actual_Date
23189,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44ABF,#N/A
23190,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AC0,#N/A
23191,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AC1,#N/A
23192,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AC2,#N/A
23193,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AC3,#N/A
23194,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AC4,#N/A
23195,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AC5,#N/A
23196,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AC6,#N/A
23197,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AC7,#N/A
23198,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AC8,#N/A
23199,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AC9,#N/A
23200,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44ACA,#N/A
23201,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44ACB,#N/A
23202,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44ACC,#N/A
23203,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44ACD,#N/A
23204,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44ACE,#N/A
23205,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44ACF,#N/A
23206,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AD0,#N/A
23207,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AD1,#N/A
23208,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AD2,#N/A
23209,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AD3,#N/A
23210,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AD4,#N/A
23211,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AD5,#N/A
23212,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AD6,#N/A
23213,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AD7,#N/A
23214,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AD8,#N/A
23215,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AD9,#N/A
23216,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44ADA,#N/A
23217,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44ADB,#N/A
23218,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44ADC,#N/A
23219,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44ADD,#N/A
23220,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44ADE,#N/A
23221,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44ADF,#N/A
23222,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AE0,#N/A
23223,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AE1,#N/A
23224,CseInternationalIdentifier,NULL,3216,267,3,NULL,23/01/2018,1,NULL,NULL,NULL,0x0000000007D44AE2,#N/A
23225,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AE3,#N/A
23226,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AE4,#N/A
23227,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AE5,#N/A
23228,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AE6,#N/A
23229,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AE7,#N/A
23230,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AE8,#N/A
23231,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AE9,#N/A
23232,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AEA,#N/A
23233,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AEB,#N/A
23234,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AEC,#N/A
23235,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AED,#N/A
23236,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AEE,#N/A
23237,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AEF,#N/A
23238,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AF0,#N/A
23239,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AF1,#N/A
23240,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AF2,#N/A
23241,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AF3,#N/A
23242,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AF4,#N/A
23243,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AF5,#N/A
23244,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AF6,#N/A
23245,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AF7,#N/A
23246,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AF8,#N/A
23247,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AF9,#N/A
23248,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AFA,#N/A
23249,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AFB,#N/A
23250,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AFC,#N/A
23251,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AFD,#N/A
23252,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AFE,#N/A
23253,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44AFF,#N/A
23254,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B01,#N/A
23255,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B02,#N/A
23256,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B03,#N/A
23257,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B04,#N/A
23258,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B05,#N/A
23259,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B06,#N/A
23260,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B07,#N/A
23261,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B08,#N/A
23262,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B09,#N/A
23263,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B0A,#N/A
23264,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B0B,#N/A
23265,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B0C,#N/A
23266,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B0D,#N/A
23267,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B0E,#N/A
23268,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B0F,#N/A
23269,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B10,#N/A
23270,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B11,#N/A
23271,CseInternationalIdentifier,NULL,3297,108,2,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B12,#N/A
23272,CseInternationalIdentifier,NULL,3291,37,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B13,#N/A
23273,CseInternationalIdentifier,NULL,3291,37,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B14,#N/A
23274,CseInternationalIdentifier,IE/V/natWS/IB/2017/005 ,3354,119,1,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B15,#N/A
23275,CseInternationalIdentifier,UK/V/natWS/IBG/2017/006,3354,119,4,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B16,#N/A
23276,CseInternationalIdentifier,NULL,3098,9,1,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B17,#N/A
23277,CseInternationalIdentifier,NULL,3291,37,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B18,#N/A
23278,CseInternationalIdentifier,NULL,3291,37,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B19,#N/A
23279,CseInternationalIdentifier,NULL,3308,111,4,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B1A,#N/A
23280,CseInternationalIdentifier,DE/V/0154/001/R/001,3374,115,1,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B1B,#N/A
23281,CseInternationalIdentifier,NULL,3291,37,3,NULL,24/01/2018,1,NULL,1,24/01/2018,0x0000000007D44B1C,#N/A
23282,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B1D,#N/A
23283,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B1E,#N/A
23284,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B1F,#N/A
23285,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B20,#N/A
23286,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B21,#N/A
23287,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B22,#N/A
23288,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B23,#N/A
23289,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B24,#N/A
23290,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B25,#N/A
23291,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B26,#N/A
23292,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B27,#N/A
23293,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B28,#N/A
23294,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B29,#N/A
23295,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B2A,#N/A
23296,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B2B,#N/A
23297,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B2C,#N/A
23298,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B2D,#N/A
23299,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B2E,#N/A
23300,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B2F,#N/A
23301,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B30,#N/A
23302,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B31,#N/A
23303,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B32,#N/A
23304,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B33,#N/A
23305,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B34,#N/A
23306,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B35,#N/A
23307,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B36,#N/A
23308,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B37,#N/A
23309,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B38,#N/A
23310,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B39,#N/A
23311,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B3A,#N/A
23312,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B3B,#N/A
23313,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B3C,#N/A
23314,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B3D,#N/A
23315,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B3E,#N/A
23316,CseInternationalIdentifier,NULL,3216,267,3,NULL,24/01/2018,1,NULL,NULL,NULL,0x0000000007D44B3F,#N/A
23317,CseInternationalIdentifier,NULL,3216,267,3,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B40,#N/A
23318,CseInternationalIdentifier,NULL,3216,267,3,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B41,#N/A
23319,CseInternationalIdentifier,NULL,3216,267,3,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B42,#N/A
23320,CseInternationalIdentifier,NULL,3216,267,3,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B43,#N/A
23321,CseInternationalIdentifier,NULL,3216,267,3,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B44,#N/A
23322,CseInternationalIdentifier,NULL,3216,267,3,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B45,#N/A
23323,CseInternationalIdentifier,NULL,3216,267,3,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B46,#N/A
23324,CseInternationalIdentifier,NULL,3216,267,3,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B47,#N/A
23325,CseInternationalIdentifier,NULL,3216,267,3,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B48,#N/A
23326,CseInternationalIdentifier,NULL,3216,267,3,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B49,#N/A
23327,CseInternationalIdentifier,IE/V/0414/001-005/DC,3092,40,1,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B4A,#N/A
23328,CseInternationalIdentifier,NULL,3215,66,1,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B4B,#N/A
23329,CseInternationalIdentifier,IE/V/0422/001-002; IE/V/0423/001-003; IE/V/0424/001,3301,164,3,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B4C,#N/A
23330,CseInternationalIdentifier,NULL,3064,45,3,NULL,25/01/2018,1,NULL,1,01/02/2018,0x0000000007D44B4D,#N/A
23331,CseInternationalIdentifier,UK/V/0325/IB/017/G,3308,111,1,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B4E,#N/A
23332,CseInternationalIdentifier,NULL,3098,9,1,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B4F,#N/A
23333,CseInternationalIdentifier,NULL,3301,164,2,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B50,#N/A
23334,CseInternationalIdentifier,UK/V/0155/001; UK/V/0346/001;  UK/V/0615/001; UK/V/0113/002; UK/V/0341/001; UK/V/0341/002; UK/V/0203/001,3301,164,3,NULL,25/01/2018,1,NULL,NULL,NULL,0x0000000007D44B51,#N/A
23335,CseInternationalIdentifier,IE/V/xxxx/IA/081/G,3311,48,3,NULL,26/01/2018,1,NULL,1,09/03/2018,0x0000000007D44B52,#N/A
23336,CseInternationalIdentifier,NULL,3216,267,3,NULL,26/01/2018,1,NULL,NULL,NULL,0x0000000007D44B53,#N/A
23337,CseInternationalIdentifier,NULL,3216,267,3,NULL,26/01/2018,1,NULL,NULL,NULL,0x0000000007D44B54,#N/A
23338,CseInternationalIdentifier,NULL,3216,267,3,NULL,26/01/2018,1,NULL,NULL,NULL,0x0000000007D44B55,#N/A
23339,CseInternationalIdentifier,NULL,3216,267,3,NULL,26/01/2018,1,NULL,NULL,NULL,0x0000000007D44B56,#N/A
23340,CseInternationalIdentifier,NULL,3216,267,3,NULL,26/01/2018,1,NULL,NULL,NULL,0x0000000007D44B57,#N/A
23341,CseInternationalIdentifier,NULL,3216,267,3,NULL,26/01/2018,1,NULL,NULL,NULL,0x0000000007D44B58,#N/A
23342,CseInternationalIdentifier,NULL,3216,267,3,NULL,26/01/2018,1,NULL,NULL,NULL,0x0000000007D44B59,#N/A
23343,CseInternationalIdentifier,NULL,3216,267,3,NULL,26/01/2018,1,NULL,NULL,NULL,0x0000000007D44B5A,#N/A
23344,CseInternationalIdentifier,NULL,3216,267,3,NULL,26/01/2018,1,NULL,NULL,NULL,0x0000000007D44B5B,#N/A
23345,CseInternationalIdentifier,NULL,3216,267,3,NULL,26/01/2018,1,NULL,NULL,NULL,0x0000000007D44B5C,#N/A
23346,CseInternationalIdentifier,NULL,3216,267,3,NULL,26/01/2018,1,NULL,NULL,NULL,0x0000000007D44B5D,#N/A
23347,CseInternationalIdentifier,NULL,3216,267,3,NULL,26/01/2018,1,NULL,NULL,NULL,0x0000000007D44B5E,#N/A
23348,CseInternationalIdentifier,NULL,3216,267,1,NULL,26/01/2018,1,NULL,NULL,NULL,0x0000000007D44B5F,#N/A
23349,CseInternationalIdentifier,UK/V/0324/001,3301,164,3,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B60,#N/A
23350,CseInternationalIdentifier,FR/V/0328/003/DC,3249,107,1,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B61,#N/A
23351,CseInternationalIdentifier,IE/V/0425/001,3301,164,3,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B62,#N/A
23352,CseInternationalIdentifier,IE/V/0251/001/IB/004,3359,52,3,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B63,#N/A
23353,CseInternationalIdentifier,NULL,3216,267,4,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B64,#N/A
23354,CseInternationalIdentifier,FR/V/0203/001/IB/023,3373,29,1,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B65,#N/A
23355,CseInternationalIdentifier,UK/V/0535/IB/007 ,3373,29,3,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B66,#N/A
23356,CseInternationalIdentifier,UK/V/0536/IB/008,3373,29,3,NULL,29/01/2018,1,NULL,1,07/03/2018,0x0000000007D44B67,#N/A
23357,CseInternationalIdentifier,FR/V/0213/001/IB/010,3265,113,3,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B68,#N/A
23358,CseInternationalIdentifier,NULL,3084,53,2,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B69,#N/A
23359,CseInternationalIdentifier,NULL,3308,111,3,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B6A,#N/A
23360,CseInternationalIdentifier,NULL,3085,114,3,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B6B,#N/A
23361,CseInternationalIdentifier,NULL,3260,116,4,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B6C,#N/A
23362,CseInternationalIdentifier,UK/V/0347/001-002/IB/014,3265,113,3,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B6D,#N/A
23363,CseInternationalIdentifier,UK/V/0511/001-003/IB/009,3265,113,3,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B6E,#N/A
23364,CseInternationalIdentifier,FR/V/0228/001/IB/004,3373,29,1,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B6F,#N/A
23365,CseInternationalIdentifier,NULL,3216,267,3,NULL,29/01/2018,1,NULL,NULL,NULL,0x0000000007D44B70,#N/A
23366,CseInternationalIdentifier,EMEA/V/C/000097/IB/0043,3134,49,4,NULL,30/01/2018,1,NULL,NULL,NULL,0x0000000007D44B71,#N/A
23367,CseInternationalIdentifier,UK/V/0474/001/R/001,3374,115,2,NULL,30/01/2018,1,NULL,NULL,NULL,0x0000000007D44B72,#N/A
23368,CseInternationalIdentifier,NULL,3337,47,4,NULL,30/01/2018,1,NULL,NULL,NULL,0x0000000007D44B73,#N/A
23369,CseInternationalIdentifier,NULL,3314,44,2,NULL,30/01/2018,1,NULL,NULL,NULL,0x0000000007D44B74,#N/A
23370,CseInternationalIdentifier,NULL,3291,37,3,NULL,30/01/2018,1,NULL,NULL,NULL,0x0000000007D44B75,#N/A
23371,CseInternationalIdentifier,EMEA/V/C/002729/IG0876/0017 & EMEA/V/C/003842/IG0876/0014 ,3318,84,4,NULL,30/01/2018,1,NULL,NULL,NULL,0x0000000007D44B76,#N/A
23372,CseInternationalIdentifier,NULL,3310,72,3,NULL,30/01/2018,1,NULL,NULL,NULL,0x0000000007D44B77,#N/A
23373,CseInternationalIdentifier,NULL,3308,111,1,NULL,31/01/2018,1,NULL,NULL,NULL,0x0000000007D44B78,#N/A
23374,CseInternationalIdentifier,NULL,3314,44,2,NULL,31/01/2018,1,NULL,NULL,NULL,0x0000000007D44B79,#N/A
23375,CseInternationalIdentifier,NULL,3291,37,3,NULL,31/01/2018,1,NULL,NULL,NULL,0x0000000007D44B7A,#N/A
23376,CseInternationalIdentifier,NULL,3308,111,3,NULL,31/01/2018,1,NULL,NULL,NULL,0x0000000007D44B7B,#N/A
23377,CseInternationalIdentifier,NULL,3297,108,3,NULL,31/01/2018,1,NULL,NULL,NULL,0x0000000007D44B7C,#N/A
23378,CseInternationalIdentifier,NULL,3314,44,2,NULL,31/01/2018,1,NULL,NULL,NULL,0x0000000007D44B7D,#N/A
23379,CseInternationalIdentifier,ES/V/0186/001/IA/003,3312,46,3,NULL,31/01/2018,1,NULL,1,07/03/2018,0x0000000007D44B7E,#N/A
23380,CseInternationalIdentifier,NULL,3297,108,3,NULL,31/01/2018,1,NULL,1,20/03/2018,0x0000000007D44B7F,#N/A
23381,CseInternationalIdentifier,V/C/072,3336,109,1,NULL,31/01/2018,1,NULL,NULL,NULL,0x0000000007D44B80,#N/A
23382,CseInternationalIdentifier,V/C/3991,3336,109,1,NULL,31/01/2018,1,NULL,NULL,NULL,0x0000000007D44B81,#N/A
23383,CseInternationalIdentifier,NULL,3297,108,3,NULL,31/01/2018,1,NULL,NULL,NULL,0x0000000007D44B82,#N/A
23384,CseInternationalIdentifier,NULL,3314,44,2,NULL,01/02/2018,1,NULL,NULL,NULL,0x0000000007D44B83,#N/A
23385,CseInternationalIdentifier,NULL,3337,47,1,NULL,01/02/2018,1,NULL,NULL,NULL,0x0000000007D44B84,#N/A
23386,CseInternationalIdentifier,NULL,3297,108,2,NULL,01/02/2018,1,NULL,NULL,NULL,0x0000000007D44B85,#N/A
23387,CseInternationalIdentifier,NULL,3297,108,2,NULL,01/02/2018,1,NULL,NULL,NULL,0x0000000007D44B86,#N/A
